D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,MC,MN,V
31620,Café (em grão) Canephora,1,Norte,1996,1996,216,Área colhida,1006,Hectares,...
31620,Café (em grão) Canephora,1,Norte,1996,1996,214,Quantidade produzida,1017,Toneladas,...
31620,Café (em grão) Canephora,1,Norte,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,...
31620,Café (em grão) Canephora,1,Norte,1996,1996,215,Valor da produção,40,Mil Reais,...
31620,Café (em grão) Canephora,2,Nordeste,1996,1996,2313,Área destinada à colheita,1006,Hectares,...
31620,Café (em grão) Canephora,2,Nordeste,1996,1996,216,Área colhida,1006,Hectares,...
31620,Café (em grão) Canephora,2,Nordeste,1996,1996,214,Quantidade produzida,1017,Toneladas,...
31620,Café (em grão) Canephora,2,Nordeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,...
31620,Café (em grão) Canephora,2,Nordeste,1996,1996,215,Valor da produção,40,Mil Reais,...
31620,Café (em grão) Canephora,3,Sudeste,1996,1996,2313,Área destinada à colheita,1006,Hectares,...
31620,Café (em grão) Canephora,3,Sudeste,1996,1996,216,Área colhida,1006,Hectares,...
31620,Café (em grão) Canephora,3,Sudeste,1996,1996,214,Quantidade produzida,1017,Toneladas,...
31620,Café (em grão) Canephora,3,Sudeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,...
31620,Café (em grão) Canephora,3,Sudeste,1996,1996,215,Valor da produção,40,Mil Reais,...
31620,Café (em grão) Canephora,4,Sul,1996,1996,2313,Área destinada à colheita,1006,Hectares,...
31620,Café (em grão) Canephora,4,Sul,1996,1996,216,Área colhida,1006,Hectares,...
31620,Café (em grão) Canephora,4,Sul,1996,1996,214,Quantidade produzida,1017,Toneladas,...
31620,Café (em grão) Canephora,4,Sul,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,...
31620,Café (em grão) Canephora,4,Sul,1996,1996,215,Valor da produção,40,Mil Reais,...
31620,Café (em grão) Canephora,5,Centro-Oeste,1996,1996,2313,Área destinada à colheita,1006,Hectares,...
31620,Café (em grão) Canephora,5,Centro-Oeste,1996,1996,216,Área colhida,1006,Hectares,...
31620,Café (em grão) Canephora,5,Centro-Oeste,1996,1996,214,Quantidade produzida,1017,Toneladas,...
31620,Café (em grão) Canephora,5,Centro-Oeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,...
31620,Café (em grão) Canephora,5,Centro-Oeste,1996,1996,215,Valor da produção,40,Mil Reais,...
2724,Caqui,1,Norte,1996,1996,2313,Área destinada à colheita,1006,Hectares,-
2724,Caqui,1,Norte,1996,1996,216,Área colhida,1006,Hectares,-
2724,Caqui,1,Norte,1996,1996,214,Quantidade produzida,1017,Toneladas,-
2724,Caqui,1,Norte,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2724,Caqui,1,Norte,1996,1996,215,Valor da produção,40,Mil Reais,-
2724,Caqui,2,Nordeste,1996,1996,2313,Área destinada à colheita,1006,Hectares,20
2724,Caqui,2,Nordeste,1996,1996,216,Área colhida,1006,Hectares,20
2724,Caqui,2,Nordeste,1996,1996,214,Quantidade produzida,1017,Toneladas,1360
2724,Caqui,2,Nordeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,68000
2724,Caqui,2,Nordeste,1996,1996,215,Valor da produção,40,Mil Reais,340
2724,Caqui,3,Sudeste,1996,1996,2313,Área destinada à colheita,1006,Hectares,3071
2724,Caqui,3,Sudeste,1996,1996,216,Área colhida,1006,Hectares,3071
2724,Caqui,3,Sudeste,1996,1996,214,Quantidade produzida,1017,Toneladas,397370
2724,Caqui,3,Sudeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,129394
2724,Caqui,3,Sudeste,1996,1996,215,Valor da produção,40,Mil Reais,49785
2724,Caqui,4,Sul,1996,1996,2313,Área destinada à colheita,1006,Hectares,2144
2724,Caqui,4,Sul,1996,1996,216,Área colhida,1006,Hectares,2063
2724,Caqui,4,Sul,1996,1996,214,Quantidade produzida,1017,Toneladas,126662
2724,Caqui,4,Sul,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,61396
2724,Caqui,4,Sul,1996,1996,215,Valor da produção,40,Mil Reais,7911
2724,Caqui,5,Centro-Oeste,1996,1996,2313,Área destinada à colheita,1006,Hectares,1
2724,Caqui,5,Centro-Oeste,1996,1996,216,Área colhida,1006,Hectares,1
2724,Caqui,5,Centro-Oeste,1996,1996,214,Quantidade produzida,1017,Toneladas,83
2724,Caqui,5,Centro-Oeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,83000
2724,Caqui,5,Centro-Oeste,1996,1996,215,Valor da produção,40,Mil Reais,11
2725,Castanha de caju,1,Norte,1996,1996,2313,Área destinada à colheita,1006,Hectares,195
2725,Castanha de caju,1,Norte,1996,1996,216,Área colhida,1006,Hectares,193
2725,Castanha de caju,1,Norte,1996,1996,214,Quantidade produzida,1017,Toneladas,186
2725,Castanha de caju,1,Norte,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,963
2725,Castanha de caju,1,Norte,1996,1996,215,Valor da produção,40,Mil Reais,63
2725,Castanha de caju,2,Nordeste,1996,1996,2313,Área destinada à colheita,1006,Hectares,547025
2725,Castanha de caju,2,Nordeste,1996,1996,216,Área colhida,1006,Hectares,546917
2725,Castanha de caju,2,Nordeste,1996,1996,214,Quantidade produzida,1017,Toneladas,166445
2725,Castanha de caju,2,Nordeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,304
2725,Castanha de caju,2,Nordeste,1996,1996,215,Valor da produção,40,Mil Reais,63004
2725,Castanha de caju,3,Sudeste,1996,1996,2313,Área destinada à colheita,1006,Hectares,610
2725,Castanha de caju,3,Sudeste,1996,1996,216,Área colhida,1006,Hectares,610
2725,Castanha de caju,3,Sudeste,1996,1996,214,Quantidade produzida,1017,Toneladas,580
2725,Castanha de caju,3,Sudeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,950
2725,Castanha de caju,3,Sudeste,1996,1996,215,Valor da produção,40,Mil Reais,432
2725,Castanha de caju,4,Sul,1996,1996,2313,Área destinada à colheita,1006,Hectares,-
2725,Castanha de caju,4,Sul,1996,1996,216,Área colhida,1006,Hectares,-
2725,Castanha de caju,4,Sul,1996,1996,214,Quantidade produzida,1017,Toneladas,-
2725,Castanha de caju,4,Sul,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2725,Castanha de caju,4,Sul,1996,1996,215,Valor da produção,40,Mil Reais,-
2725,Castanha de caju,5,Centro-Oeste,1996,1996,2313,Área destinada à colheita,1006,Hectares,-
2725,Castanha de caju,5,Centro-Oeste,1996,1996,216,Área colhida,1006,Hectares,-
2725,Castanha de caju,5,Centro-Oeste,1996,1996,214,Quantidade produzida,1017,Toneladas,-
2725,Castanha de caju,5,Centro-Oeste,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2725,Castanha de caju,5,Centro-Oeste,1996,1996,215,Valor da produção,40,Mil Reais,-
2726,Chá-da-índia (folha verde),1,Norte,1996,1996,2313,Área destinada à colheita,1006,Hectares,-
2726,Chá-da-índia (folha verde),1,Norte,1996,1996,216,Área colhida,1006,Hectares,-
2726,Chá-da-índia (folha verde),1,Norte,1996,1996,214,Quantidade produzida,1017,Toneladas,-
2726,Chá-da-índia (folha verde),1,Norte,1996,1996,112,Rendimento médio da produção,33,Quilogramas por Hectare,-
2726,Chá-da-índia (folha verde),1,Norte,1996,1996,215,Valor da produção,40,Mil Reais,-
